# DeviceModel = S260
# DeviceUID = 74BC57BC-34691010
# DataType = AttendLog
# StartPos = 0, LogCount = 2873, LimitPos = 100000
No	TMNo	EnNo	Name		GMNo	Mode	IN/OUT	Antipass	DaiGong	DateTime	TR	
388	1	00000008		1	1	E	0	0	2019-03-02  19:05:41	Time Out
389	1	00000003		1	1	E	0	0	2019-03-02  19:05:54	Time Out
390	1	00000004		1	1	S	0	0	2019-03-03  09:40:41	Time In
391	1	00000002		1	1	S	0	0	2019-03-03  09:40:43	Time In
392	1	00000001		1	1	S	0	0	2019-03-03  09:40:45	Time In
393	1	00000001		1	1	E	0	0	2019-03-03  17:54:32	Time Out
394	1	00000003		1	1	E	0	0	2019-03-03  17:56:19	Time Out
395	1	00000003		1	1	E	0	0	2019-03-03  17:56:20	Time Out
396	1	00000004		1	1	S	0	0	2019-03-03  19:02:42	Time In
397	1	00000008		1	1	S	0	0	2019-03-04  12:40:29	Time In
398	1	00000008		1	1	S	0	0	2019-03-04  13:53:35	Time In
399	1	00000007		1	1	S	0	0	2019-03-05  08:34:45	Time In
400	1	00000001		1	1	S	0	0	2019-03-05  10:23:45	Time In
401	1	00000002		1	1	S	0	0	2019-03-05  11:14:35	Time In
402	1	00000003		1	1	S	0	0	2019-03-05  12:12:27	Time In
403	1	00000008		1	1	E	0	0	2019-03-05  15:12:00	Time Out
404	1	00000004		1	1	E	0	0	2019-03-05  15:24:36	Time Out
405	1	00000001		1	1	E	0	0	2019-03-05  16:13:31	Time Out
406	1	00000001		1	1	E	0	0	2019-03-05  16:13:32	Time Out
407	1	00000003		1	1	E	0	0	2019-03-05  16:53:58	Time Out
408	1	00000007		1	1	E	0	0	2019-03-05  20:53:14	Time Out
409	1	00000008		1	1	E	0	0	2019-03-05  21:53:12	Time Out
410	1	00000004		1	1	E	0	0	2019-03-05  23:11:09	Time Out
411	1	00000010		1	1	S	0	0	2019-03-06  10:57:40	Time In
412	1	00000005		1	1	S	0	0	2019-03-06  11:05:37	Time In
413	1	00000006		1	1	S	0	0	2019-03-06  11:05:42	Time In
414	1	00000001		1	1	S	0	0	2019-03-06  11:24:42	Time In
415	1	00000001		1	1	S	0	0	2019-03-06  11:24:43	Time In
416	1	00000003		1	1	S	0	0	2019-03-06  11:24:52	Time In
417	1	00000008		1	1	E	0	0	2019-03-06  17:06:56	Time Out
418	1	00000010		1	1	E	0	0	2019-03-06  18:31:42	Time Out
419	1	00000005		1	1	E	0	0	2019-03-06  18:49:23	Time Out
420	1	00000006		1	1	E	0	0	2019-03-06  18:49:29	Time Out
421	1	00000003		1	1	E	0	0	2019-03-06  19:13:45	Time Out
422	1	00000001		1	1	E	0	0	2019-03-06  19:25:13	Time Out
423	1	00000001		1	1	E	0	0	2019-03-06  19:25:14	Time Out
424	1	00000008		1	1	E	0	0	2019-03-06  19:26:31	Time Out
425	1	00000008		1	1	E	0	0	2019-03-07  07:30:47	Time Out
426	1	00000008		1	1	E	0	0	2019-03-07  07:30:59	Time Out
427	1	00000008		1	1	E	0	0	2019-03-07  07:31:02	Time Out
428	1	00000008		1	1	E	0	0	2019-03-07  07:31:12	Time Out
429	1	00000008		1	1	E	0	0	2019-03-07  07:31:25	Time Out
430	1	00000008		1	1	E	0	0	2019-03-07  07:31:45	Time Out
431	1	00000008		1	1	E	0	0	2019-03-07  07:31:48	Time Out
432	1	00000008		1	1	E	0	0	2019-03-07  07:31:57	Time Out
433	1	00000008		1	1	E	0	0	2019-03-07  07:31:58	Time Out
434	1	00000008		1	1	E	0	0	2019-03-07  07:31:59	Time Out
435	1	00000008		1	1	E	0	0	2019-03-07  07:32:04	Time Out
436	1	00000008		1	1	E	0	0	2019-03-07  07:32:10	Time Out
437	1	00000008		1	1	E	0	0	2019-03-07  07:32:14	Time Out
438	1	00000008		1	1	E	0	0	2019-03-07  07:32:26	Time Out
439	1	00000008		1	1	E	0	0	2019-03-07  07:32:41	Time Out
440	1	00000008		1	1	E	0	0	2019-03-07  07:32:48	Time Out
441	1	00000008		1	1	E	0	0	2019-03-07  07:32:58	Time Out
442	1	00000008		1	1	E	0	0	2019-03-07  07:33:09	Time Out
443	1	00000008		1	1	E	0	0	2019-03-07  07:33:17	Time Out
444	1	00000008		1	1	E	0	0	2019-03-07  07:33:19	Time Out
445	1	00000008		1	1	E	0	0	2019-03-07  07:33:23	Time Out
446	1	00000008		1	1	E	0	0	2019-03-07  07:33:24	Time Out
447	1	00000008		1	1	E	0	0	2019-03-07  07:33:28	Time Out
448	1	00000008		1	1	E	0	0	2019-03-07  07:33:29	Time Out
449	1	00000008		1	1	E	0	0	2019-03-07  07:33:31	Time Out
450	1	00000008		1	1	E	0	0	2019-03-07  07:33:35	Time Out
451	1	00000008		1	1	E	0	0	2019-03-07  07:33:40	Time Out
452	1	00000008		1	1	E	0	0	2019-03-07  07:33:41	Time Out
453	1	00000008		1	1	E	0	0	2019-03-07  07:33:42	Time Out
454	1	00000008		1	1	E	0	0	2019-03-07  07:33:43	Time Out
455	1	00000008		1	1	E	0	0	2019-03-07  07:33:44	Time Out
456	1	00000008		1	1	E	0	0	2019-03-07  07:33:46	Time Out
457	1	00000008		1	1	E	0	0	2019-03-07  07:33:56	Time Out
458	1	00000008		1	1	E	0	0	2019-03-07  07:33:58	Time Out
459	1	00000008		1	1	E	0	0	2019-03-07  07:34:09	Time Out
460	1	00000008		1	1	E	0	0	2019-03-07  07:34:15	Time Out
461	1	00000008		1	1	E	0	0	2019-03-07  07:34:31	Time Out
462	1	00000008		1	1	E	0	0	2019-03-07  07:34:32	Time Out
463	1	00000008		1	1	E	0	0	2019-03-07  07:34:33	Time Out
464	1	00000008		1	1	E	0	0	2019-03-07  07:34:41	Time Out
465	1	00000008		1	1	E	0	0	2019-03-07  07:34:46	Time Out
466	1	00000008		1	1	E	0	0	2019-03-07  07:34:47	Time Out
467	1	00000008		1	1	E	0	0	2019-03-07  07:34:48	Time Out
468	1	00000008		1	1	E	0	0	2019-03-07  07:34:51	Time Out
469	1	00000008		1	1	E	0	0	2019-03-07  07:34:58	Time Out
470	1	00000008		1	1	E	0	0	2019-03-07  07:35:01	Time Out
471	1	00000008		1	1	E	0	0	2019-03-07  07:35:02	Time Out
472	1	00000008		1	1	E	0	0	2019-03-07  07:35:04	Time Out
473	1	00000008		1	1	E	0	0	2019-03-07  07:35:11	Time Out
474	1	00000008		1	1	E	0	0	2019-03-07  07:35:12	Time Out
475	1	00000008		1	1	E	0	0	2019-03-07  07:35:12	Time Out
476	1	00000008		1	1	E	0	0	2019-03-07  07:35:14	Time Out
477	1	00000008		1	1	E	0	0	2019-03-07  07:35:16	Time Out
478	1	00000008		1	1	E	0	0	2019-03-07  07:35:20	Time Out
479	1	00000008		1	1	E	0	0	2019-03-07  07:35:21	Time Out
480	1	00000008		1	1	E	0	0	2019-03-07  07:35:22	Time Out
481	1	00000008		1	1	E	0	0	2019-03-07  07:35:29	Time Out
482	1	00000008		1	1	E	0	0	2019-03-07  07:35:31	Time Out
483	1	00000008		1	1	E	0	0	2019-03-07  07:35:44	Time Out
484	1	00000008		1	1	E	0	0	2019-03-07  07:35:50	Time Out
485	1	00000008		1	1	E	0	0	2019-03-07  07:35:57	Time Out
486	1	00000008		1	1	E	0	0	2019-03-07  07:36:01	Time Out
487	1	00000008		1	1	E	0	0	2019-03-07  07:36:02	Time Out
488	1	00000008		1	1	E	0	0	2019-03-07  07:36:03	Time Out
489	1	00000008		1	1	E	0	0	2019-03-07  07:36:05	Time Out
490	1	00000008		1	1	E	0	0	2019-03-07  07:36:12	Time Out
491	1	00000008		1	1	E	0	0	2019-03-07  07:36:13	Time Out
492	1	00000008		1	1	E	0	0	2019-03-07  07:36:15	Time Out
493	1	00000008		1	1	E	0	0	2019-03-07  07:36:17	Time Out
494	1	00000008		1	1	E	0	0	2019-03-07  07:36:19	Time Out
495	1	00000008		1	1	E	0	0	2019-03-07  07:36:20	Time Out
496	1	00000008		1	1	E	0	0	2019-03-07  07:36:21	Time Out
497	1	00000008		1	1	E	0	0	2019-03-07  07:36:26	Time Out
498	1	00000008		1	1	E	0	0	2019-03-07  07:36:27	Time Out
499	1	00000008		1	1	E	0	0	2019-03-07  07:36:29	Time Out
500	1	00000008		1	1	E	0	0	2019-03-07  07:36:31	Time Out
501	1	00000008		1	1	E	0	0	2019-03-07  07:36:32	Time Out
502	1	00000008		1	1	E	0	0	2019-03-07  07:36:34	Time Out
503	1	00000008		1	1	E	0	0	2019-03-07  07:36:42	Time Out
504	1	00000008		1	1	E	0	0	2019-03-07  07:36:47	Time Out
505	1	00000008		1	1	E	0	0	2019-03-07  07:36:49	Time Out
506	1	00000008		1	1	E	0	0	2019-03-07  07:36:57	Time Out
507	1	00000008		1	1	E	0	0	2019-03-07  07:37:03	Time Out
508	1	00000008		1	1	E	0	0	2019-03-07  07:37:05	Time Out
509	1	00000008		1	1	E	0	0	2019-03-07  07:37:10	Time Out
510	1	00000008		1	1	E	0	0	2019-03-07  07:37:12	Time Out
511	1	00000008		1	1	E	0	0	2019-03-07  07:37:17	Time Out
512	1	00000008		1	1	E	0	0	2019-03-07  07:37:26	Time Out
513	1	00000008		1	1	E	0	0	2019-03-07  07:37:27	Time Out
514	1	00000008		1	1	E	0	0	2019-03-07  07:37:29	Time Out
515	1	00000008		1	1	E	0	0	2019-03-07  07:37:32	Time Out
516	1	00000008		1	1	E	0	0	2019-03-07  07:37:36	Time Out
517	1	00000008		1	1	E	0	0	2019-03-07  07:37:37	Time Out
518	1	00000008		1	1	E	0	0	2019-03-07  07:37:38	Time Out
519	1	00000008		1	1	E	0	0	2019-03-07  07:37:39	Time Out
520	1	00000008		1	1	E	0	0	2019-03-07  07:37:41	Time Out
521	1	00000008		1	1	E	0	0	2019-03-07  07:37:42	Time Out
522	1	00000008		1	1	E	0	0	2019-03-07  07:37:42	Time Out
523	1	00000008		1	1	E	0	0	2019-03-07  07:37:44	Time Out
524	1	00000008		1	1	E	0	0	2019-03-07  07:37:45	Time Out
525	1	00000008		1	1	E	0	0	2019-03-07  07:37:46	Time Out
526	1	00000008		1	1	E	0	0	2019-03-07  07:37:47	Time Out
527	1	00000008		1	1	E	0	0	2019-03-07  07:37:48	Time Out
528	1	00000008		1	1	E	0	0	2019-03-07  07:37:49	Time Out
529	1	00000008		1	1	E	0	0	2019-03-07  07:37:51	Time Out
530	1	00000008		1	1	E	0	0	2019-03-07  07:37:54	Time Out
531	1	00000008		1	1	E	0	0	2019-03-07  07:37:56	Time Out
532	1	00000008		1	1	E	0	0	2019-03-07  07:37:58	Time Out
533	1	00000008		1	1	E	0	0	2019-03-07  07:37:59	Time Out
534	1	00000008		1	1	E	0	0	2019-03-07  07:38:00	Time Out
535	1	00000008		1	1	E	0	0	2019-03-07  07:38:01	Time Out
536	1	00000008		1	1	E	0	0	2019-03-07  07:38:02	Time Out
537	1	00000008		1	1	E	0	0	2019-03-07  07:38:03	Time Out
538	1	00000008		1	1	E	0	0	2019-03-07  07:38:04	Time Out
539	1	00000008		1	1	E	0	0	2019-03-07  07:38:06	Time Out
540	1	00000008		1	1	E	0	0	2019-03-07  07:38:06	Time Out
541	1	00000008		1	1	E	0	0	2019-03-07  07:38:07	Time Out
542	1	00000008		1	1	E	0	0	2019-03-07  07:38:11	Time Out
543	1	00000008		1	1	E	0	0	2019-03-07  07:38:12	Time Out
544	1	00000008		1	1	E	0	0	2019-03-07  07:38:13	Time Out
545	1	00000008		1	1	E	0	0	2019-03-07  07:38:14	Time Out
546	1	00000008		1	1	E	0	0	2019-03-07  07:38:15	Time Out
547	1	00000008		1	1	E	0	0	2019-03-07  07:38:16	Time Out
548	1	00000008		1	1	E	0	0	2019-03-07  07:38:19	Time Out
549	1	00000008		1	1	E	0	0	2019-03-07  07:38:20	Time Out
550	1	00000008		1	1	E	0	0	2019-03-07  07:38:23	Time Out
551	1	00000008		1	1	E	0	0	2019-03-07  07:38:24	Time Out
552	1	00000008		1	1	E	0	0	2019-03-07  07:38:25	Time Out
553	1	00000008		1	1	E	0	0	2019-03-07  07:38:27	Time Out
554	1	00000008		1	1	E	0	0	2019-03-07  07:38:29	Time Out
555	1	00000008		1	1	E	0	0	2019-03-07  07:38:30	Time Out
556	1	00000008		1	1	E	0	0	2019-03-07  07:38:31	Time Out
557	1	00000008		1	1	E	0	0	2019-03-07  07:38:32	Time Out
558	1	00000008		1	1	E	0	0	2019-03-07  07:38:33	Time Out
559	1	00000008		1	1	E	0	0	2019-03-07  07:38:35	Time Out
560	1	00000008		1	1	E	0	0	2019-03-07  07:38:38	Time Out
561	1	00000008		1	1	E	0	0	2019-03-07  07:38:39	Time Out
562	1	00000008		1	1	E	0	0	2019-03-07  07:38:40	Time Out
563	1	00000008		1	1	E	0	0	2019-03-07  07:38:41	Time Out
564	1	00000008		1	1	E	0	0	2019-03-07  07:38:45	Time Out
565	1	00000008		1	1	E	0	0	2019-03-07  07:38:46	Time Out
566	1	00000008		1	1	E	0	0	2019-03-07  07:38:48	Time Out
567	1	00000008		1	1	E	0	0	2019-03-07  07:38:49	Time Out
568	1	00000008		1	1	E	0	0	2019-03-07  07:38:50	Time Out
569	1	00000008		1	1	E	0	0	2019-03-07  07:38:51	Time Out
570	1	00000008		1	1	E	0	0	2019-03-07  07:38:53	Time Out
571	1	00000008		1	1	E	0	0	2019-03-07  07:38:54	Time Out
572	1	00000008		1	1	E	0	0	2019-03-07  07:38:55	Time Out
573	1	00000008		1	1	E	0	0	2019-03-07  07:38:59	Time Out
574	1	00000008		1	1	E	0	0	2019-03-07  07:39:00	Time Out
575	1	00000008		1	1	E	0	0	2019-03-07  07:39:01	Time Out
576	1	00000008		1	1	E	0	0	2019-03-07  07:39:02	Time Out
577	1	00000008		1	1	E	0	0	2019-03-07  07:39:03	Time Out
578	1	00000008		1	1	E	0	0	2019-03-07  07:39:04	Time Out
579	1	00000008		1	1	E	0	0	2019-03-07  07:39:06	Time Out
580	1	00000008		1	1	E	0	0	2019-03-07  07:39:07	Time Out
581	1	00000008		1	1	E	0	0	2019-03-07  07:39:08	Time Out
582	1	00000008		1	1	E	0	0	2019-03-07  07:39:09	Time Out
583	1	00000008		1	1	E	0	0	2019-03-07  07:39:10	Time Out
584	1	00000008		1	1	E	0	0	2019-03-07  07:39:11	Time Out
585	1	00000008		1	1	E	0	0	2019-03-07  07:39:12	Time Out
586	1	00000008		1	1	E	0	0	2019-03-07  07:39:15	Time Out
587	1	00000008		1	1	E	0	0	2019-03-07  07:39:18	Time Out
588	1	00000008		1	1	E	0	0	2019-03-07  07:39:19	Time Out
589	1	00000008		1	1	E	0	0	2019-03-07  07:39:21	Time Out
590	1	00000008		1	1	E	0	0	2019-03-07  07:39:22	Time Out
591	1	00000008		1	1	E	0	0	2019-03-07  07:39:23	Time Out
592	1	00000008		1	1	E	0	0	2019-03-07  07:39:24	Time Out
593	1	00000008		1	1	E	0	0	2019-03-07  07:39:25	Time Out
594	1	00000008		1	1	E	0	0	2019-03-07  07:39:26	Time Out
595	1	00000008		1	1	E	0	0	2019-03-07  07:39:27	Time Out
596	1	00000008		1	1	E	0	0	2019-03-07  07:39:29	Time Out
597	1	00000008		1	1	E	0	0	2019-03-07  07:39:30	Time Out
598	1	00000008		1	1	E	0	0	2019-03-07  07:39:31	Time Out
599	1	00000008		1	1	E	0	0	2019-03-07  07:39:32	Time Out
600	1	00000008		1	1	E	0	0	2019-03-07  07:39:32	Time Out
601	1	00000008		1	1	E	0	0	2019-03-07  07:39:33	Time Out
602	1	00000008		1	1	E	0	0	2019-03-07  07:39:35	Time Out
603	1	00000008		1	1	E	0	0	2019-03-07  07:39:36	Time Out
604	1	00000008		1	1	E	0	0	2019-03-07  07:39:38	Time Out
605	1	00000008		1	1	E	0	0	2019-03-07  07:39:40	Time Out
606	1	00000008		1	1	E	0	0	2019-03-07  07:39:41	Time Out
607	1	00000008		1	1	E	0	0	2019-03-07  07:39:42	Time Out
608	1	00000008		1	1	E	0	0	2019-03-07  07:39:43	Time Out
609	1	00000008		1	1	E	0	0	2019-03-07  07:39:44	Time Out
610	1	00000008		1	1	E	0	0	2019-03-07  07:39:45	Time Out
611	1	00000008		1	1	E	0	0	2019-03-07  07:39:45	Time Out
612	1	00000008		1	1	E	0	0	2019-03-07  07:39:46	Time Out
613	1	00000008		1	1	E	0	0	2019-03-07  07:39:48	Time Out
614	1	00000008		1	1	E	0	0	2019-03-07  07:39:49	Time Out
615	1	00000008		1	1	E	0	0	2019-03-07  07:39:50	Time Out
616	1	00000008		1	1	E	0	0	2019-03-07  07:39:51	Time Out
617	1	00000008		1	1	E	0	0	2019-03-07  07:39:52	Time Out
618	1	00000008		1	1	E	0	0	2019-03-07  07:39:54	Time Out
619	1	00000008		1	1	E	0	0	2019-03-07  07:39:55	Time Out
620	1	00000008		1	1	E	0	0	2019-03-07  07:39:57	Time Out
621	1	00000008		1	1	E	0	0	2019-03-07  07:39:57	Time Out
622	1	00000008		1	1	E	0	0	2019-03-07  07:39:59	Time Out
623	1	00000008		1	1	E	0	0	2019-03-07  07:40:00	Time Out
624	1	00000008		1	1	E	0	0	2019-03-07  07:40:01	Time Out
625	1	00000008		1	1	E	0	0	2019-03-07  07:40:02	Time Out
626	1	00000008		1	1	E	0	0	2019-03-07  07:40:03	Time Out
627	1	00000008		1	1	E	0	0	2019-03-07  07:40:06	Time Out
628	1	00000008		1	1	E	0	0	2019-03-07  07:40:07	Time Out
629	1	00000008		1	1	E	0	0	2019-03-07  07:40:08	Time Out
630	1	00000008		1	1	E	0	0	2019-03-07  07:40:09	Time Out
631	1	00000008		1	1	E	0	0	2019-03-07  07:40:10	Time Out
632	1	00000008		1	1	E	0	0	2019-03-07  07:40:11	Time Out
633	1	00000008		1	1	E	0	0	2019-03-07  07:40:12	Time Out
634	1	00000008		1	1	E	0	0	2019-03-07  07:40:13	Time Out
635	1	00000008		1	1	E	0	0	2019-03-07  07:40:14	Time Out
636	1	00000008		1	1	E	0	0	2019-03-07  07:40:16	Time Out
637	1	00000008		1	1	E	0	0	2019-03-07  07:40:17	Time Out
638	1	00000008		1	1	E	0	0	2019-03-07  07:40:18	Time Out
639	1	00000008		1	1	E	0	0	2019-03-07  07:40:19	Time Out
640	1	00000008		1	1	E	0	0	2019-03-07  07:40:20	Time Out
641	1	00000008		1	1	E	0	0	2019-03-07  07:40:21	Time Out
642	1	00000008		1	1	E	0	0	2019-03-07  07:40:22	Time Out
643	1	00000008		1	1	E	0	0	2019-03-07  07:40:23	Time Out
644	1	00000008		1	1	E	0	0	2019-03-07  07:40:25	Time Out
645	1	00000008		1	1	E	0	0	2019-03-07  07:40:25	Time Out
646	1	00000008		1	1	E	0	0	2019-03-07  07:40:26	Time Out
647	1	00000008		1	1	E	0	0	2019-03-07  07:40:27	Time Out
648	1	00000008		1	1	E	0	0	2019-03-07  07:40:28	Time Out
649	1	00000008		1	1	E	0	0	2019-03-07  07:40:29	Time Out
650	1	00000008		1	1	E	0	0	2019-03-07  07:40:31	Time Out
651	1	00000008		1	1	E	0	0	2019-03-07  07:40:32	Time Out
652	1	00000008		1	1	E	0	0	2019-03-07  07:40:33	Time Out
653	1	00000008		1	1	E	0	0	2019-03-07  07:40:34	Time Out
654	1	00000008		1	1	E	0	0	2019-03-07  07:40:35	Time Out
655	1	00000008		1	1	E	0	0	2019-03-07  07:40:36	Time Out
656	1	00000008		1	1	E	0	0	2019-03-07  07:40:38	Time Out
657	1	00000008		1	1	E	0	0	2019-03-07  07:40:40	Time Out
658	1	00000008		1	1	E	0	0	2019-03-07  07:40:41	Time Out
659	1	00000008		1	1	E	0	0	2019-03-07  07:40:42	Time Out
660	1	00000008		1	1	E	0	0	2019-03-07  07:40:43	Time Out
661	1	00000008		1	1	E	0	0	2019-03-07  07:40:44	Time Out
662	1	00000008		1	1	E	0	0	2019-03-07  07:40:45	Time Out
663	1	00000008		1	1	E	0	0	2019-03-07  07:40:46	Time Out
664	1	00000008		1	1	E	0	0	2019-03-07  07:40:47	Time Out
665	1	00000008		1	1	E	0	0	2019-03-07  07:40:49	Time Out
666	1	00000008		1	1	E	0	0	2019-03-07  07:40:51	Time Out
667	1	00000008		1	1	E	0	0	2019-03-07  07:40:52	Time Out
668	1	00000008		1	1	E	0	0	2019-03-07  07:40:53	Time Out
669	1	00000008		1	1	E	0	0	2019-03-07  07:40:54	Time Out
670	1	00000008		1	1	E	0	0	2019-03-07  07:40:55	Time Out
671	1	00000008		1	1	E	0	0	2019-03-07  07:40:56	Time Out
672	1	00000008		1	1	E	0	0	2019-03-07  07:40:57	Time Out
673	1	00000008		1	1	E	0	0	2019-03-07  07:40:59	Time Out
674	1	00000008		1	1	E	0	0	2019-03-07  07:41:00	Time Out
675	1	00000008		1	1	E	0	0	2019-03-07  07:41:02	Time Out
676	1	00000008		1	1	E	0	0	2019-03-07  07:41:03	Time Out
677	1	00000008		1	1	E	0	0	2019-03-07  07:41:04	Time Out
678	1	00000008		1	1	E	0	0	2019-03-07  07:41:05	Time Out
679	1	00000008		1	1	E	0	0	2019-03-07  07:41:06	Time Out
680	1	00000008		1	1	E	0	0	2019-03-07  07:41:07	Time Out
681	1	00000008		1	1	E	0	0	2019-03-07  07:41:08	Time Out
682	1	00000008		1	1	E	0	0	2019-03-07  07:41:10	Time Out
683	1	00000008		1	1	E	0	0	2019-03-07  07:41:11	Time Out
684	1	00000008		1	1	E	0	0	2019-03-07  07:41:12	Time Out
685	1	00000008		1	1	E	0	0	2019-03-07  07:41:13	Time Out
686	1	00000008		1	1	E	0	0	2019-03-07  07:41:14	Time Out
687	1	00000008		1	1	E	0	0	2019-03-07  07:41:15	Time Out
688	1	00000008		1	1	E	0	0	2019-03-07  07:41:16	Time Out
689	1	00000008		1	1	E	0	0	2019-03-07  07:41:17	Time Out
690	1	00000008		1	1	E	0	0	2019-03-07  07:41:18	Time Out
691	1	00000008		1	1	E	0	0	2019-03-07  07:41:19	Time Out
692	1	00000008		1	1	E	0	0	2019-03-07  07:41:20	Time Out
693	1	00000008		1	1	E	0	0	2019-03-07  07:41:22	Time Out
694	1	00000008		1	1	E	0	0	2019-03-07  07:41:23	Time Out
695	1	00000008		1	1	E	0	0	2019-03-07  07:41:24	Time Out
696	1	00000008		1	1	E	0	0	2019-03-07  07:41:25	Time Out
697	1	00000008		1	1	E	0	0	2019-03-07  07:41:27	Time Out
698	1	00000008		1	1	E	0	0	2019-03-07  07:41:28	Time Out
699	1	00000008		1	1	E	0	0	2019-03-07  07:41:29	Time Out
700	1	00000008		1	1	E	0	0	2019-03-07  07:41:30	Time Out
701	1	00000008		1	1	E	0	0	2019-03-07  07:41:31	Time Out
702	1	00000008		1	1	E	0	0	2019-03-07  07:41:32	Time Out
703	1	00000008		1	1	E	0	0	2019-03-07  07:41:33	Time Out
704	1	00000008		1	1	E	0	0	2019-03-07  07:41:34	Time Out
705	1	00000008		1	1	E	0	0	2019-03-07  07:41:35	Time Out
706	1	00000008		1	1	E	0	0	2019-03-07  07:41:36	Time Out
707	1	00000008		1	1	E	0	0	2019-03-07  07:41:37	Time Out
708	1	00000008		1	1	E	0	0	2019-03-07  07:41:38	Time Out
709	1	00000008		1	1	E	0	0	2019-03-07  07:41:39	Time Out
710	1	00000008		1	1	E	0	0	2019-03-07  07:41:40	Time Out
711	1	00000008		1	1	E	0	0	2019-03-07  07:41:41	Time Out
712	1	00000008		1	1	E	0	0	2019-03-07  07:41:42	Time Out
713	1	00000008		1	1	E	0	0	2019-03-07  07:41:43	Time Out
714	1	00000008		1	1	E	0	0	2019-03-07  07:41:44	Time Out
715	1	00000008		1	1	E	0	0	2019-03-07  07:41:45	Time Out
716	1	00000008		1	1	E	0	0	2019-03-07  07:41:47	Time Out
717	1	00000008		1	1	E	0	0	2019-03-07  07:41:47	Time Out
718	1	00000008		1	1	E	0	0	2019-03-07  07:41:48	Time Out
719	1	00000008		1	1	E	0	0	2019-03-07  07:41:49	Time Out
720	1	00000008		1	1	E	0	0	2019-03-07  07:41:51	Time Out
721	1	00000008		1	1	E	0	0	2019-03-07  07:41:52	Time Out
722	1	00000008		1	1	E	0	0	2019-03-07  07:41:53	Time Out
723	1	00000008		1	1	E	0	0	2019-03-07  07:41:54	Time Out
724	1	00000008		1	1	E	0	0	2019-03-07  07:41:55	Time Out
725	1	00000008		1	1	E	0	0	2019-03-07  07:41:56	Time Out
726	1	00000008		1	1	E	0	0	2019-03-07  07:41:57	Time Out
727	1	00000008		1	1	E	0	0	2019-03-07  07:41:59	Time Out
728	1	00000008		1	1	E	0	0	2019-03-07  07:41:59	Time Out
729	1	00000008		1	1	E	0	0	2019-03-07  07:42:00	Time Out
730	1	00000008		1	1	E	0	0	2019-03-07  07:42:02	Time Out
731	1	00000008		1	1	E	0	0	2019-03-07  07:42:03	Time Out
732	1	00000008		1	1	E	0	0	2019-03-07  07:42:04	Time Out
733	1	00000008		1	1	E	0	0	2019-03-07  07:42:05	Time Out
734	1	00000008		1	1	E	0	0	2019-03-07  07:42:06	Time Out
735	1	00000008		1	1	E	0	0	2019-03-07  07:42:07	Time Out
736	1	00000008		1	1	E	0	0	2019-03-07  07:42:08	Time Out
737	1	00000008		1	1	E	0	0	2019-03-07  07:42:09	Time Out
738	1	00000008		1	1	E	0	0	2019-03-07  07:42:11	Time Out
739	1	00000008		1	1	E	0	0	2019-03-07  07:42:13	Time Out
740	1	00000008		1	1	E	0	0	2019-03-07  07:42:14	Time Out
741	1	00000008		1	1	E	0	0	2019-03-07  07:42:15	Time Out
742	1	00000008		1	1	E	0	0	2019-03-07  07:42:17	Time Out
743	1	00000008		1	1	E	0	0	2019-03-07  07:42:17	Time Out
744	1	00000008		1	1	E	0	0	2019-03-07  07:42:19	Time Out
745	1	00000008		1	1	E	0	0	2019-03-07  07:42:19	Time Out
746	1	00000008		1	1	E	0	0	2019-03-07  07:42:20	Time Out
747	1	00000008		1	1	E	0	0	2019-03-07  07:42:22	Time Out
748	1	00000008		1	1	E	0	0	2019-03-07  07:42:24	Time Out
749	1	00000008		1	1	E	0	0	2019-03-07  07:42:25	Time Out
750	1	00000008		1	1	E	0	0	2019-03-07  07:42:26	Time Out
751	1	00000008		1	1	E	0	0	2019-03-07  07:42:27	Time Out
752	1	00000008		1	1	E	0	0	2019-03-07  07:42:28	Time Out
753	1	00000008		1	1	E	0	0	2019-03-07  07:42:29	Time Out
754	1	00000008		1	1	E	0	0	2019-03-07  07:42:30	Time Out
755	1	00000008		1	1	E	0	0	2019-03-07  07:42:31	Time Out
756	1	00000008		1	1	E	0	0	2019-03-07  07:42:32	Time Out
757	1	00000008		1	1	E	0	0	2019-03-07  07:42:33	Time Out
758	1	00000008		1	1	E	0	0	2019-03-07  07:42:34	Time Out
759	1	00000008		1	1	E	0	0	2019-03-07  07:42:35	Time Out
760	1	00000008		1	1	E	0	0	2019-03-07  07:42:36	Time Out
761	1	00000008		1	1	E	0	0	2019-03-07  07:42:38	Time Out
762	1	00000008		1	1	E	0	0	2019-03-07  07:42:39	Time Out
763	1	00000008		1	1	E	0	0	2019-03-07  07:42:40	Time Out
764	1	00000008		1	1	E	0	0	2019-03-07  07:42:42	Time Out
765	1	00000008		1	1	E	0	0	2019-03-07  07:42:43	Time Out
766	1	00000008		1	1	E	0	0	2019-03-07  07:42:44	Time Out
767	1	00000008		1	1	E	0	0	2019-03-07  07:42:45	Time Out
768	1	00000008		1	1	E	0	0	2019-03-07  07:42:45	Time Out
769	1	00000008		1	1	E	0	0	2019-03-07  07:42:46	Time Out
770	1	00000008		1	1	E	0	0	2019-03-07  07:42:47	Time Out
771	1	00000008		1	1	E	0	0	2019-03-07  07:42:48	Time Out
772	1	00000008		1	1	E	0	0	2019-03-07  07:42:49	Time Out
